fulcrum_id,latitude,longitude,name_of_surveyor,date_of_survey,type_of_disaster,site_id,project,photos,photos_caption,photos_url,total_damage_rating,gps_pin,street_address_sub_thoroughfare,street_address_thoroughfare,street_address_suite,street_address_locality,street_address_sub_admin_area,street_address_admin_area,street_address_postal_code,street_address_country,street_address_full,building_use,building_use_other,number_of_stories,age_yrs,attached_garage,roof_shape,roof_shape_other,roof_cover_format,roof_cover_format_other,roof_cover_material,roof_cover_material_other,roof_framing,roof_framing_other,structural_wall,structural_wall_other,wall_covercladding,wall_covercladding_other,structure_elevated,height_above_grade,shuttersstorm_panels,hurricane_clips,damage_cause,damage_cause_other,roof_cover_dmg,roof_sheathing_dmg,roof_framing_dmg,wall_cover_dmg,wall_sheathing_dmg,wall_framingstructure_dmg,windows_dmg,garage_door_dmg,patio_doors_dmg,entry_doors_dmg,structure_usable,notes,qc_id,qc_code,qc_notes
8905035b-fe5a-4392-9d9c-3b30e6c9f1c7,28.172287,-97.016976,Kara Peterman,9/9/2017,Hurricane,HH-090917-S0005-KP,CMMI-1266418,"f5a1bdde-a907-4287-8a9b-16aef4b84c57,2aa1cd1c-5351-4243-a53e-ea0566069e45,6a616b82-a77d-4e0c-93d8-da9930613c3a,f7db01c7-03d0-4db3-9a97-f69b6ab51f1f,40f7d43c-c4a1-44b4-867e-517f7bb1a90e,9c596710-ea49-4123-bf24-956fedb41dd5,efa54dd4-8a83-48ab-99b1-4c65c8289693",",,,,,,",https://web.fulcrumapp.com/photos/view?photos=f5a1bdde-a907-4287-8a9b-16aef4b84c57%2C2aa1cd1c-5351-4243-a53e-ea0566069e45%2C6a616b82-a77d-4e0c-93d8-da9930613c3a%2Cf7db01c7-03d0-4db3-9a97-f69b6ab51f1f%2C40f7d43c-c4a1-44b4-867e-517f7bb1a90e%2C9c596710-ea49-4123-bf24-956fedb41dd5%2Cefa54dd4-8a83-48ab-99b1-4c65c8289693,4=Total,,8,Belaire Dr.,,Rockport,,TX,78382,,8 Belaire Dr. Rockport TX 78382,Single Family,,1,34,no,Gable,,Shingles,,Asphalt,,Wood,,Wood Frame,,Wood Siding,,yes,8,no,no,Wind,,100%,100%,100%,75%,75%,75%,100%,n/a,n/a,yes,no,older home according to neighbor,MM,2a,"Updated address and GPS pin, completed damage assessment, updated materials and year built."
0b1a49c3-97f6-4693-b84a-ff84fc01df2d,28.172013,-97.017068,Kara Peterman,9/9/2017,Hurricane,HH-090917-S0006-KP,CMMI-1266418,"ca9a814f-b1db-4bbc-8a2b-3583ccbd2639,81d40fb6-474d-45bc-afbb-8c041eef04bb,5143339d-b599-488c-8f88-fdbdb60517f0,510afd28-8361-488b-8afd-d2e4a8cc2f81,582022c9-2394-4755-bd63-5a3638ea9380,ea0f8f6e-4e24-40f6-9f31-60e5d9914b27,fec2210f-c8d2-4988-befb-573f27433a11,f22ec03f-b23d-49ce-9fd9-01da5dd2d095,3d59d1fe-e1e5-404d-82a9-6cc779d40e37,5e14685a-9471-418f-92c4-2f544a6e9059,eefd7800-e1b2-4977-81f9-aa0e94698c26,271704fe-48e7-4279-af24-c30c28d1ccd1,d6a57c0c-3a0b-431b-b380-1356d1d26d93,14eca380-dccc-4362-9cb0-165154ec62d3,2489b620-0ec4-46f8-952f-c09db62a34af,70cffafb-6d03-46bb-a1ff-10609b4fcbc3,38eb11ce-a7a9-4dc1-805f-9cff0b28e812,087255a1-861c-4e93-b769-e50488fdaacd,59ae171b-7561-4c17-a9a0-4d8a0f185190,14c3c2b9-9b54-4241-8bba-a4fd0455223d,bdafd30c-27a7-44f3-b9d3-f371ad57983b,ba91b06e-d36c-40fb-ab2d-464e295dfde1",",,,,,,,,,,,,,,,,,,,,,",https://web.fulcrumapp.com/photos/view?photos=ca9a814f-b1db-4bbc-8a2b-3583ccbd2639%2C81d40fb6-474d-45bc-afbb-8c041eef04bb%2C5143339d-b599-488c-8f88-fdbdb60517f0%2C510afd28-8361-488b-8afd-d2e4a8cc2f81%2C582022c9-2394-4755-bd63-5a3638ea9380%2Cea0f8f6e-4e24-40f6-9f31-60e5d9914b27%2Cfec2210f-c8d2-4988-befb-573f27433a11%2Cf22ec03f-b23d-49ce-9fd9-01da5dd2d095%2C3d59d1fe-e1e5-404d-82a9-6cc779d40e37%2C5e14685a-9471-418f-92c4-2f544a6e9059%2Ceefd7800-e1b2-4977-81f9-aa0e94698c26%2C271704fe-48e7-4279-af24-c30c28d1ccd1%2Cd6a57c0c-3a0b-431b-b380-1356d1d26d93%2C14eca380-dccc-4362-9cb0-165154ec62d3%2C2489b620-0ec4-46f8-952f-c09db62a34af%2C70cffafb-6d03-46bb-a1ff-10609b4fcbc3%2C38eb11ce-a7a9-4dc1-805f-9cff0b28e812%2C087255a1-861c-4e93-b769-e50488fdaacd%2C59ae171b-7561-4c17-a9a0-4d8a0f185190%2C14c3c2b9-9b54-4241-8bba-a4fd0455223d%2Cbdafd30c-27a7-44f3-b9d3-f371ad57983b%2Cba91b06e-d36c-40fb-ab2d-464e295dfde1,3=Severe,,10,Belaire Dr.,,Rockport,,TX,78382,,10 Belaire Dr. Rockport TX 78382,Single Family,,1,41,yes,Gable,,Shingles,,Asphalt,,Wood,,Wood Frame,,Wood Siding,,,8,no,no,Wind,,25%,25%,0%,25%,25%,25%,25%,yes,no,yes,no,Front add on entryway and garage were gone. ,MM,2a,"Updated address and GPS pin, completed damage assessment, updated materials and year built."
823580a8-8899-413e-a5d7-d4a72eee1299,28.171817,-97.016327,Kara Peterman,9/9/2017,Hurricane,HH-090917-S0007-KP,CMMI-1266418,"196137e9-c01d-409e-be00-f5e43234082e,23bd0ed2-a8b0-409a-87fd-cc2cb6521feb,5c02a548-0a85-4272-bc5c-8f304f200bf6,11a521c8-cfc6-4365-9acc-721fe3025b3a,20184c71-66f8-4cda-b242-2fa8e68ef479,f8455067-d88c-4fd5-aea7-37be57d5890e,7c8ee022-098c-4497-aef7-edbb86243e54,65a990a9-3886-48b4-a8c4-c12ad22867fe,6991c72e-8042-4745-910c-89ec48c6608a,b75074b3-ce6e-4260-be27-20754a0533cc",",,,,,,,,,",https://web.fulcrumapp.com/photos/view?photos=196137e9-c01d-409e-be00-f5e43234082e%2C23bd0ed2-a8b0-409a-87fd-cc2cb6521feb%2C5c02a548-0a85-4272-bc5c-8f304f200bf6%2C11a521c8-cfc6-4365-9acc-721fe3025b3a%2C20184c71-66f8-4cda-b242-2fa8e68ef479%2Cf8455067-d88c-4fd5-aea7-37be57d5890e%2C7c8ee022-098c-4497-aef7-edbb86243e54%2C65a990a9-3886-48b4-a8c4-c12ad22867fe%2C6991c72e-8042-4745-910c-89ec48c6608a%2Cb75074b3-ce6e-4260-be27-20754a0533cc,4=Total,,125,Belaire Dr.,,Rockport,,TX,78382,,125 Belaire Dr. Rockport TX 78382,Single Family,,1,,no,Hip,,Continuous Surface,,Metal,,Wood,,Wood Frame,,Vinyl Siding,,yes,8,yes,no,Wind,,100%,100%,100%,75%,75%,75%,75%,n/a,n/a,yes,no,Canal side damage on second story. ,MM,2b,"Updated address and GPS pin, completed damage assessment, updated materials.  No info on year built."
d5c75649-afc1-4e16-af89-3b39471461eb,28.171533,-97.016385,Kara Peterman,9/9/2017,Hurricane,HH-090917-S0008-KP,CMMI-1266418,"81f36b21-704c-4c13-bab4-2c034579a320,e147f5e6-1567-4cf7-b729-d2c5c3aff9d9,b0832b1b-6405-42f4-9c79-0b03194a9120,dbc59d0d-e9be-4705-8e96-42a0ae630681,49f9197b-8f6c-4c3f-95bd-4de46c56c4f0,6057cbf2-9010-4041-a52b-90a789a1ebd7,765cd4ac-0b16-4f6e-8d2c-0a8b3f471b15,0ad4aea9-bad3-417a-a080-a1d2e240f3eb",",,,,,,,",https://web.fulcrumapp.com/photos/view?photos=81f36b21-704c-4c13-bab4-2c034579a320%2Ce147f5e6-1567-4cf7-b729-d2c5c3aff9d9%2Cb0832b1b-6405-42f4-9c79-0b03194a9120%2Cdbc59d0d-e9be-4705-8e96-42a0ae630681%2C49f9197b-8f6c-4c3f-95bd-4de46c56c4f0%2C6057cbf2-9010-4041-a52b-90a789a1ebd7%2C765cd4ac-0b16-4f6e-8d2c-0a8b3f471b15%2C0ad4aea9-bad3-417a-a080-a1d2e240f3eb,3=Severe,,123,Belaire Dr.,,Rockport,,TX,78382,,123 Belaire Dr. Rockport TX 78382,Single Family,,1,15,no,Gable,,Shingles,,Asphalt,,Wood,,Wood Frame,,Wood Siding,,yes,12,no,n/a,"Wind,Surge",,50%,25%,0%,50%,25%,25%,25%,n/a,n/a,yes,no,n/a,BW,2a,Completed construction and damage assessments
441b9295-200b-4dfa-b83d-e662c5edb795,27.839958,-97.05879,Kara Peterman,9/9/2017,Hurricane,US Coast Guard Facility,CMMI-1266418,"a261d04d-a3b0-4601-9018-53bf639c0692,dc250f1b-ae74-4268-82f2-842143c5e29c,659dbf64-f2cf-441c-a828-6325a9ec8341,ea6d99ab-c380-417f-9d64-2cd715c286b4,d87e2801-e3c5-4377-87ec-76926b505f39,062cd2a2-28ad-4b33-813a-915689b55418,53b06bf0-3597-4f63-8522-10942d2f88a5,70b2ae0d-74e1-41cb-9de1-a6f1838bf58b,950efd86-d088-4184-8476-ceafe52c47e7,67a150ea-e0d1-4de1-9465-96bf2b9be66c,ed0641bb-0695-4e45-a249-f238f97f58e3,4c28845e-d206-469d-b929-a4459fe17b11,f992c71a-b0b8-4c48-bbde-54bd83744454,b12345cf-4b67-4528-95b8-fd775d189909,8fb79a67-4dc3-4ca6-bc4b-e33879c5ca06,0bd37fb8-b929-4f89-91a2-6676b3b683c7,9693a36f-5664-4c24-960b-9f35e8c4c550,9df94194-b62e-4d63-9186-e5b3490ea234",",,,,,,,,,,,,,,,,,",https://web.fulcrumapp.com/photos/view?photos=a261d04d-a3b0-4601-9018-53bf639c0692%2Cdc250f1b-ae74-4268-82f2-842143c5e29c%2C659dbf64-f2cf-441c-a828-6325a9ec8341%2Cea6d99ab-c380-417f-9d64-2cd715c286b4%2Cd87e2801-e3c5-4377-87ec-76926b505f39%2C062cd2a2-28ad-4b33-813a-915689b55418%2C53b06bf0-3597-4f63-8522-10942d2f88a5%2C70b2ae0d-74e1-41cb-9de1-a6f1838bf58b%2C950efd86-d088-4184-8476-ceafe52c47e7%2C67a150ea-e0d1-4de1-9465-96bf2b9be66c%2Ced0641bb-0695-4e45-a249-f238f97f58e3%2C4c28845e-d206-469d-b929-a4459fe17b11%2Cf992c71a-b0b8-4c48-bbde-54bd83744454%2Cb12345cf-4b67-4528-95b8-fd775d189909%2C8fb79a67-4dc3-4ca6-bc4b-e33879c5ca06%2C0bd37fb8-b929-4f89-91a2-6676b3b683c7%2C9693a36f-5664-4c24-960b-9f35e8c4c550%2C9df94194-b62e-4d63-9186-e5b3490ea234,4=Total,,801,N. Station St.,,Port Aransas,,TX,78383,USA,801 N. Station St. Port Aransas TX 78383 USA,Industrial,,1,,yes,Gable,,Panels,,Metal,,CF Steel,,CF Steel,,Metal,,no,0,no,no,Wind,,100%,100%,100%,100%,100%,100%,100%,n/a,n/a,yes,no,n/a,AB,2b,TKC removed one residential file that was attached to this entry in error; updated location and assessed; Year unknown
27be2300-0172-4314-af91-f80d10350bbc,27.839657,-97.060048,Kara Peterman,9/9/2017,Hurricane,HH-090917-S0010-KP,CMMI-1266418,"f0f5ca4a-ec35-49e5-8bb3-9aa3745c14c3,ccdb31f8-8085-4db5-8c51-29b788f79448,6073282f-5105-446e-aa54-760e690f5035,56048c07-5195-4a32-95f7-5942cbf11514,2ff54197-fcdd-426a-be9a-f58fdd6f00f7,39af1f69-479d-46cb-97c7-985e1d0dff46",",,,,,",https://web.fulcrumapp.com/photos/view?photos=f0f5ca4a-ec35-49e5-8bb3-9aa3745c14c3%2Cccdb31f8-8085-4db5-8c51-29b788f79448%2C6073282f-5105-446e-aa54-760e690f5035%2C56048c07-5195-4a32-95f7-5942cbf11514%2C2ff54197-fcdd-426a-be9a-f58fdd6f00f7%2C39af1f69-479d-46cb-97c7-985e1d0dff46,4=Total,,914,Trout St.,,Port Aransas,,TX,78383,,914 Trout St. Port Aransas TX 78383,Single Family,,2,,yes,Complex,,Shingles,,Asphalt,,Wood,,Wood Frame,,Wood Siding,,no,0,yes,n/a,Surge,,50%,0%,0%,25%,25%,75%,0%,n/a,yes,yes,no,n/a,AB,2b,No year on file; hard to assess since losses were due to foundation undercutting
5a0763ce-ec92-40a3-8a49-d6baf00e440f,27.839664,-97.060401,Kara Peterman,9/9/2017,Hurricane,HH-090917-S0011-KP,CMMI-1266418,"7645ca96-b519-4805-a825-2bdbdfdca5a1,4994ad0a-7bfb-4997-bccf-01bc575c3128,9dfa65d5-2bb3-410b-b5d6-74b0b3a4574e,0c7e56f7-33c9-4ac6-a25e-91c4c56a3c56,483f83d9-3f65-42a2-8d3a-3ba9eca670d7,2d6d5391-db9c-4261-9b5d-7ce3df320d5b,0f3b1fe6-6236-4e9f-84d4-dbffdba75c4a,e74e779b-cffc-447c-8438-960889000d10",",,,,,,,",https://web.fulcrumapp.com/photos/view?photos=7645ca96-b519-4805-a825-2bdbdfdca5a1%2C4994ad0a-7bfb-4997-bccf-01bc575c3128%2C9dfa65d5-2bb3-410b-b5d6-74b0b3a4574e%2C0c7e56f7-33c9-4ac6-a25e-91c4c56a3c56%2C483f83d9-3f65-42a2-8d3a-3ba9eca670d7%2C2d6d5391-db9c-4261-9b5d-7ce3df320d5b%2C0f3b1fe6-6236-4e9f-84d4-dbffdba75c4a%2Ce74e779b-cffc-447c-8438-960889000d10,1=Minor,,815,Trout St.,,Port Aransas,,TX,78382,,815 Trout St. Port Aransas TX 78382,Business,,3,,no,Complex,,Shingles,,Asphalt,,Wood,,Wood Frame,,Wood Siding,,no,,no,n/a,Wind,,25%,0%,0%,0%,0%,0%,0%,n/a,n/a,no,yes,n/a,MM,2b,"TKC removed a photo attached in error, added some photos previously missing"
1e49fe25-c79f-4e4a-9f1f-5947f2a74538,27.829816,-97.063916,Kara Peterman,9/9/2017,Hurricane,HH-090917-S0012-KP,CMMI-1266418,"c2feea81-bfb7-4443-97a3-6251073edd4c,c6165813-6ecc-4b97-9ae3-8d6de8f95372,2ad7ea3f-9180-4861-b8ea-3bb6f386a110,78274811-7792-439a-99f8-9f4bef6c92a3,1a34ae63-019f-4c1a-8deb-480ab4f49d1e,07cd11d6-58d1-47f1-8941-c04f4997fde8,4973b76e-b501-4eb7-8d78-dfd841405b5d,0a4b9a7b-44a5-4270-94cd-42c2ddd77333,7aca750e-e6b1-4dfc-b49f-a97bdfb80dc1,94534b19-08a3-4f74-9db6-109edc50c6e0,3053b2ff-d6b5-47c5-90c4-96681124f0f0,1752d349-f5da-4f2e-b777-b8d800bb9c42",",,,,,,,,,,,",https://web.fulcrumapp.com/photos/view?photos=c2feea81-bfb7-4443-97a3-6251073edd4c%2Cc6165813-6ecc-4b97-9ae3-8d6de8f95372%2C2ad7ea3f-9180-4861-b8ea-3bb6f386a110%2C78274811-7792-439a-99f8-9f4bef6c92a3%2C1a34ae63-019f-4c1a-8deb-480ab4f49d1e%2C07cd11d6-58d1-47f1-8941-c04f4997fde8%2C4973b76e-b501-4eb7-8d78-dfd841405b5d%2C0a4b9a7b-44a5-4270-94cd-42c2ddd77333%2C7aca750e-e6b1-4dfc-b49f-a97bdfb80dc1%2C94534b19-08a3-4f74-9db6-109edc50c6e0%2C3053b2ff-d6b5-47c5-90c4-96681124f0f0%2C1752d349-f5da-4f2e-b777-b8d800bb9c42,3=Severe,,315,S. Ninth St.,,Port Aransas,,TX,78373,,315 S. Ninth St. Port Aransas TX 78373,Industrial,,1,,no,Gable,,Continuous Surface,,Metal,,Structural Steel,,Structural Steel,,Aluminum Siding,,no,,no,n/a,Wind,,25%,25%,25%,50%,50%,50%,0%,n/a,n/a,no,no,n/a,MM,2b,TKC added a missing photo
94c762a0-8fc5-4afd-b62d-2b15be242172,27.829077,-97.064671,Kara Peterman,9/9/2017,Hurricane,HH-090917-S0013-KP,CMMI-1266418,"4f9614be-c1b2-4ecf-997f-1e70b5aab697,d479cac3-ef25-4c8b-b153-44f4e4221046,f6cad79c-9079-47a7-a6a4-49b9f4dcd47a,b11a162c-846d-4745-be53-ee0bf4b2771d,2a3ee4ef-5b5e-4644-bfa2-131957d6ad86,c4bb3aae-bd00-4847-b769-1d6cf6c78fa3,b3926033-063c-4d6c-86ab-6c6454ad6d8f,7b948098-f9cb-4f2b-a254-ca6b41b70f9d,60335488-b9f1-4278-ab90-1ade8edc8106,1631f8e4-3ff5-4469-b0a6-05b41b3a33ca,7a2838a1-f26d-4210-b6c5-b9eda3d38def,a9a01e6a-0b39-4523-9446-f6a6d257966f,78426c76-3e44-45a7-a505-70a7a2f7edc0,278e0bda-1b31-4285-b122-0457e5b6e4b9,7d3a1689-5fda-48d3-8c57-dac5d8eb2fcf,e921356c-8e30-4846-9dac-2b7b11506e77,bc62d401-11d2-42b6-a1e1-5a9be21d67d0,5b326713-9491-4754-b469-7f185dcbf1ea,24a92d53-7bf5-4cbc-ac8a-7aec3f2d7336,edd19be0-290e-463f-a9a4-9a5f16519a1d,51864a8d-91e5-4c11-9424-919e6d082d89,1ed215eb-8fab-473b-8f91-2a051c4e5e87,d6b06773-bb23-483e-86d2-748c9d59cb02,c3b58daa-1835-4c0a-8ac8-58413ee1fb91,7c0204a5-a33e-49e4-b668-ff0559852679,245541b8-3955-4e98-8db0-9b8085b6c5e3,ed9ae604-7be9-49a5-8345-e2de0df937c2,18dc8cde-f5b9-4a98-8b23-a0f5d1c02480,64be68df-7451-4fbd-8960-f3126f51d727,8163d525-effa-411c-ae7a-e0999e1b5a47",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,",https://web.fulcrumapp.com/photos/view?photos=4f9614be-c1b2-4ecf-997f-1e70b5aab697%2Cd479cac3-ef25-4c8b-b153-44f4e4221046%2Cf6cad79c-9079-47a7-a6a4-49b9f4dcd47a%2Cb11a162c-846d-4745-be53-ee0bf4b2771d%2C2a3ee4ef-5b5e-4644-bfa2-131957d6ad86%2Cc4bb3aae-bd00-4847-b769-1d6cf6c78fa3%2Cb3926033-063c-4d6c-86ab-6c6454ad6d8f%2C7b948098-f9cb-4f2b-a254-ca6b41b70f9d%2C60335488-b9f1-4278-ab90-1ade8edc8106%2C1631f8e4-3ff5-4469-b0a6-05b41b3a33ca%2C7a2838a1-f26d-4210-b6c5-b9eda3d38def%2Ca9a01e6a-0b39-4523-9446-f6a6d257966f%2C78426c76-3e44-45a7-a505-70a7a2f7edc0%2C278e0bda-1b31-4285-b122-0457e5b6e4b9%2C7d3a1689-5fda-48d3-8c57-dac5d8eb2fcf%2Ce921356c-8e30-4846-9dac-2b7b11506e77%2Cbc62d401-11d2-42b6-a1e1-5a9be21d67d0%2C5b326713-9491-4754-b469-7f185dcbf1ea%2C24a92d53-7bf5-4cbc-ac8a-7aec3f2d7336%2Cedd19be0-290e-463f-a9a4-9a5f16519a1d%2C51864a8d-91e5-4c11-9424-919e6d082d89%2C1ed215eb-8fab-473b-8f91-2a051c4e5e87%2Cd6b06773-bb23-483e-86d2-748c9d59cb02%2Cc3b58daa-1835-4c0a-8ac8-58413ee1fb91%2C7c0204a5-a33e-49e4-b668-ff0559852679%2C245541b8-3955-4e98-8db0-9b8085b6c5e3%2Ced9ae604-7be9-49a5-8345-e2de0df937c2%2C18dc8cde-f5b9-4a98-8b23-a0f5d1c02480%2C64be68df-7451-4fbd-8960-f3126f51d727%2C8163d525-effa-411c-ae7a-e0999e1b5a47,4=Total,,415,S. 9th Street,,Port Aransas,,TX,78373,,415 S. 9th Street Port Aransas TX 78373,Industrial,,1,,no,Gable,,Continuous Surface,,Metal,,Structural Steel,,Structural Steel,,Aluminum Siding,,no,,no,n/a,Wind,,100%,100%,100%,100%,100%,100%,0%,n/a,n/a,no,no,n/a,MM,2b,TKC deleted two residential photos accidentally included; added additional KP photos  
6d0db9e4-13b3-40c1-b16a-0d39494cfb48,27.835281,-97.070101,Kara Peterman,9/9/2017,Hurricane,HH-090917-S0014-KP,CMMI-1266418,"62f0cb59-5cc6-432b-bf08-ba6e06e0d8bf,818eacbf-1403-4aff-ac5e-8a86d77f23fd,f4d8475b-0ce5-4f16-8608-8339cc8a3eb9,3745c4ed-40e2-407c-8bb7-2837150feffa,876274a7-ccc2-4ab0-910c-6c0824ebb2c7,c2c8670c-dbbb-4f4d-85cd-9559fa70b956,9ea21bdd-0650-4366-b405-74c6b7d8bf48,099c53fa-a34b-429d-9899-ac41a142d37e,63fc3769-3c21-43dd-975d-605412eae443,7a30d2aa-5efe-4a61-8d28-9856b5835a2b,979284db-5a2d-4c9b-8e4a-20436ca6698d,b03725b3-24a7-4b73-bd68-c0198c51e71f,b82a3120-6ac0-4cc6-89c7-1f0df37c0583,660293db-2990-438a-b97e-5c320e80132e,d3e182e4-758d-42dd-aecf-a454d880503b,95611e50-c34c-4a50-9829-381ac00f9956,87a7593b-3348-4615-b0df-9550450b97ae",",,,,,,,,,,,,,,,,",https://web.fulcrumapp.com/photos/view?photos=62f0cb59-5cc6-432b-bf08-ba6e06e0d8bf%2C818eacbf-1403-4aff-ac5e-8a86d77f23fd%2Cf4d8475b-0ce5-4f16-8608-8339cc8a3eb9%2C3745c4ed-40e2-407c-8bb7-2837150feffa%2C876274a7-ccc2-4ab0-910c-6c0824ebb2c7%2Cc2c8670c-dbbb-4f4d-85cd-9559fa70b956%2C9ea21bdd-0650-4366-b405-74c6b7d8bf48%2C099c53fa-a34b-429d-9899-ac41a142d37e%2C63fc3769-3c21-43dd-975d-605412eae443%2C7a30d2aa-5efe-4a61-8d28-9856b5835a2b%2C979284db-5a2d-4c9b-8e4a-20436ca6698d%2Cb03725b3-24a7-4b73-bd68-c0198c51e71f%2Cb82a3120-6ac0-4cc6-89c7-1f0df37c0583%2C660293db-2990-438a-b97e-5c320e80132e%2Cd3e182e4-758d-42dd-aecf-a454d880503b%2C95611e50-c34c-4a50-9829-381ac00f9956%2C87a7593b-3348-4615-b0df-9550450b97ae,4=Total,,225,Cut-Off Rd,,Port Aransas,,TX,78373,,225  Cut-Off Rd Port Aransas TX 78373,Industrial,,1,,no,Gable,,Continuous Surface,,Metal,,CF Steel,,CF Steel,,Aluminum Siding,,no,,no,n/a,Wind,,100%,100%,100%,100%,100%,100%,0%,n/a,n/a,no,no,n/a,MM,2b,
6293db87-3a53-487c-919d-f7d76f124764,28.091378,-97.043041,Kara Peterman,9/9/2017,Hurricane,HH-090917-S0015-KP,CMMI-1266418,"fb864eb6-275c-4e22-affe-9c1e41636a67,7be41308-da4a-48e0-8845-3e5fcee9f103,f377881d-863a-4d5e-9b25-913e37d480e8,549c5861-8a3b-46f6-bd22-3cdbadcb1496,a65ef8f2-082b-4fff-81dc-44ec223304fa,6333a4cf-6b90-4a6d-a562-801cc189ebd0,b2828332-cf3e-42a3-862a-6a54ca68c989,dc10864a-86cf-4e49-a4bb-04c80595510a,d338c744-76b3-4c39-b63b-81b269ae6d59,c958d4c1-4192-477f-a3ce-e2642bf10ba7,2d2b08e5-b1a4-4561-a46c-ac5e54ea056d,00882296-e73a-4b31-93ca-40f1bcc895a0,78cd22a4-94b8-485e-bac4-248e93b4700b,f455f76b-fa14-4fab-b106-1a5d8c9ae1c6,2ab81979-4e7f-48fc-93b9-ef467665c1fb,96aff0df-bc9c-4d64-9231-0264309b82e8,4a42b4fc-469a-4c47-a66c-cde9d949aaeb,a1021fec-bdbd-48bd-8090-53e3f7e5b10e,51fe5f9d-aaf0-4612-afe7-3996b4252553,a36108b9-fbc4-457a-b9c3-907d87a69fb2,c545fc45-aac6-4045-b6bf-e21754a317e1,37d9eef9-8ef9-4dea-bb9c-47e423a3c07d,b2196ff9-e2b8-49dc-b2e2-4969aa6f0b13",",,,,,,,,,,,,,,,,This is building 1 on the attached map.,,,,,,",https://web.fulcrumapp.com/photos/view?photos=fb864eb6-275c-4e22-affe-9c1e41636a67%2C7be41308-da4a-48e0-8845-3e5fcee9f103%2Cf377881d-863a-4d5e-9b25-913e37d480e8%2C549c5861-8a3b-46f6-bd22-3cdbadcb1496%2Ca65ef8f2-082b-4fff-81dc-44ec223304fa%2C6333a4cf-6b90-4a6d-a562-801cc189ebd0%2Cb2828332-cf3e-42a3-862a-6a54ca68c989%2Cdc10864a-86cf-4e49-a4bb-04c80595510a%2Cd338c744-76b3-4c39-b63b-81b269ae6d59%2Cc958d4c1-4192-477f-a3ce-e2642bf10ba7%2C2d2b08e5-b1a4-4561-a46c-ac5e54ea056d%2C00882296-e73a-4b31-93ca-40f1bcc895a0%2C78cd22a4-94b8-485e-bac4-248e93b4700b%2Cf455f76b-fa14-4fab-b106-1a5d8c9ae1c6%2C2ab81979-4e7f-48fc-93b9-ef467665c1fb%2C96aff0df-bc9c-4d64-9231-0264309b82e8%2C4a42b4fc-469a-4c47-a66c-cde9d949aaeb%2Ca1021fec-bdbd-48bd-8090-53e3f7e5b10e%2C51fe5f9d-aaf0-4612-afe7-3996b4252553%2Ca36108b9-fbc4-457a-b9c3-907d87a69fb2%2Cc545fc45-aac6-4045-b6bf-e21754a317e1%2C37d9eef9-8ef9-4dea-bb9c-47e423a3c07d%2Cb2196ff9-e2b8-49dc-b2e2-4969aa6f0b13,4=Total,,421,John D Wendell Rd,,Rockport,,TX,78382,USA,421 John D Wendell Rd Rockport TX 78382 USA,Business,,1,,no,Flat,,Panels,,Metal,,CF Steel,,CF Steel,,Metal,,no,,no,n/a,Wind,,100%,100%,100%,75%,75%,75%,0%,yes,n/a,yes,no,n/a,BW,2b,"TKC added one extra KP photo. Completed damage and construction assessment. Age unknown; same site as HH-091017-S0001-RW and HH-090917-S0027-TK, which were both retained due to the large number of images attached to the entries; this is Building 1 on the attached map."
