fulcrum_id,status,project,latitude,longitude,name_of_investigator,date,general_notes,assessment_type,sampling_method,overall_photos_front_left_right_back,overall_photos_front_left_right_back_caption,overall_photos_front_left_right_back_url,detailed_photos,detailed_photos_caption,detailed_photos_url,audio,audio_caption,audio_url,overall_damage_notes,hazards_present,wind_damage_rating,surge_damage_rating,rainwater_ingress_damage_rating,damage_indicator,degree_of_damage,attribute_notes,address_sub_thoroughfare,address_thoroughfare,address_suite,address_locality,address_sub_admin_area,address_admin_area,address_postal_code,address_country,address_full,occupancy,number_of_stories,understory_pct_of_building_footprint,first_floor_elevation_feet,year_built,roof_shape,roof_slope,front_elevation_orientation,structural_notes,building_type,foundation_type,wall_anchorage_type,wall_substrate,wall_cladding,soffit_type,fenestration_protection,fenestration_protection_type,large_door_present,large_door_opening_location,large_door_opening_type_,roof_system,r2wall_attachment,r2w_attachment_type,roof_substrate_type,roof_cover,secondary_water_barrier,overhang_length,parapet_height_inches,wind_damage_details,roof_structure_damage_,roof_substrate_damage,roof_cover_damage_,wall_structure_damage_,wall_substrate_damage_,building_envelope_damage_,_damaged_windows,_damaged_doors,location_of_damaged_fenestration,large_door_failure,soffit_damage,fascia_damage_,stories_with_damage,water_induced_damage_notes,percent_of_building_footprint_eroded,_damage_to_understory,maximum_scour_depth_inches,_piles_missing_or_collapsed,_piles_leaning_or_broken,cause_of_foundation_damage,reroof_year,retrofit_type_1,retrofit_1_year,retrofit_type_2,retrofit_2_year,data_librarians,qc_progress_code,qc_notes
fd1fd2d3-6cbc-403b-bda6-f12824b3236a,2,Hurricane Laura (2020),30.13867348,-93.23752615,Christian Brown,2020-10-27,,Remote,"Unbiased,Within a cluster","c96d355e-9c28-44f2-8d7c-e7138031166d,cdcf9231-64e6-4fcf-8150-49bd03a0b3d3,9fac5624-135f-4ea7-8913-072629012c10",",,",https://web.fulcrumapp.com/photos/view?photos=c96d355e-9c28-44f2-8d7c-e7138031166d%2Ccdcf9231-64e6-4fcf-8150-49bd03a0b3d3%2C9fac5624-135f-4ea7-8913-072629012c10,046e0f5d-f2e0-4ae1-967b-fd01414d0723,,https://web.fulcrumapp.com/photos/view?photos=046e0f5d-f2e0-4ae1-967b-fd01414d0723,,,,,Wind,2,,-1,,,,6904,Shadow Ln,,Lake Charles,Calcasieu,LA,70605,USA,6904 Shadow Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,2005,Gable,35,90,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Vinyl Siding (unknown)",Vinyl,None,None,yes,Left,Double garage door (unknown),"""Wood, rafter""",Unknown,,Unknown,Asphalt shingles (laminated),Unknown,10,,,0,0,10,0,0,0,0,0,,Left,2,30,1,,,,,,,,,,,,,"CVB, LMR",3,"Imagery of the back is unavailable, possibly more roof cover damage."
15c7d7f9-2c7a-4a77-9ae3-9bf4ddf339bf,2,Hurricane Laura (2020),30.13294199,-93.23820888,Olivia Childress,2020-10-31,Roof cover and Soffit damage.,Remote,"Unbiased,Within a cluster","58e41288-0d32-45a8-bbe1-ee1a7d6d3845,f5d38132-dd58-41ec-9f0e-70808bff54f1,ed4996d7-d394-4ff5-8ed0-b4a4dbab1f19",",,",https://web.fulcrumapp.com/photos/view?photos=58e41288-0d32-45a8-bbe1-ee1a7d6d3845%2Cf5d38132-dd58-41ec-9f0e-70808bff54f1%2Ced4996d7-d394-4ff5-8ed0-b4a4dbab1f19,"b4d2c0fe-60f8-4f1a-a378-e817dde93c66,dd005ef8-807c-4402-9a5a-e49b41af0820",",",https://web.fulcrumapp.com/photos/view?photos=b4d2c0fe-60f8-4f1a-a378-e817dde93c66%2Cdd005ef8-807c-4402-9a5a-e49b41af0820,,,,,Wind,2,,-1,,,,7213,Windmill Ln,,Lake Charles,Calcasieu,LA,70605,USA,7213 Windmill Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,1995,Hip,30,270,,W1,Slab-on-grade,Unknown,Unknown,Brick,Vinyl,"Front,Left,Right",Plywood/OSB Panel,yes,Right,Single garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),None,8,,,0,0,20,0,0,0,0,0,,None,8,0,1,,,,,,,,,,,,,OTC,3,
83a299fd-45b4-42cb-b796-b0bc0e8cfc30,2,Hurricane Laura (2020),30.13868823,-93.23690665,Kaitlyn Morris,2020-10-28,,Remote,"Unbiased,Within a cluster","f7073b24-3301-4a18-8b42-4f3e5d97d1ce,840dcf6f-3fe6-4f38-858f-1cd9deff47a2,5352303a-89de-4a0c-a451-c483d3816a3b",",,",https://web.fulcrumapp.com/photos/view?photos=f7073b24-3301-4a18-8b42-4f3e5d97d1ce%2C840dcf6f-3fe6-4f38-858f-1cd9deff47a2%2C5352303a-89de-4a0c-a451-c483d3816a3b,"16b5afde-cfb2-4ef9-a5c5-d340e6baa0e0,a0baea1d-4986-4faf-8693-785806302f43",",",https://web.fulcrumapp.com/photos/view?photos=16b5afde-cfb2-4ef9-a5c5-d340e6baa0e0%2Ca0baea1d-4986-4faf-8693-785806302f43,,,,,Wind,2,,-1,,,,6905,Shadow Ln,,Lake Charles,Calcasieu,LA,70605,USA,6905 Shadow Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,2000,Hip,30,270,There are two sun-windows on front side of the roof.,W1,Slab-on-grade,Unknown,Unknown,Brick,Vinyl,None,None,yes,Right,Double garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,,0,0,30,0,0,0,0,0,,None,0,0,1,,,,,,,,,,,,,"MKM,HZR",3,
963f724f-8bdf-4399-895b-7eb0a976659e,1,Hurricane Laura (2020),30.13800972,-93.23753037,Christian Brown,2020-10-29,,Remote,"Unbiased,Within a cluster","e66d66dc-9657-4b65-b10c-2be7ab6d6f88,0394c8cc-77f9-4d98-bab4-5d8fa244fa62,2233eedf-85a2-4c86-bc66-b7d7e461b647",",,",https://web.fulcrumapp.com/photos/view?photos=e66d66dc-9657-4b65-b10c-2be7ab6d6f88%2C0394c8cc-77f9-4d98-bab4-5d8fa244fa62%2C2233eedf-85a2-4c86-bc66-b7d7e461b647,"5ef795a8-87f7-4a5b-97c0-59f27199f2ce,2937a1c0-a9c3-49d8-a7ed-4c44a83cdf4f",",",https://web.fulcrumapp.com/photos/view?photos=5ef795a8-87f7-4a5b-97c0-59f27199f2ce%2C2937a1c0-a9c3-49d8-a7ed-4c44a83cdf4f,,,,,Wind,1,,-1,,,,6912,Shadow Ln,,Lake Charles,Calcasieu,LA,70605,USA,6912 Shadow Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,1998,Gable/Hip Combo,25,90,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco,Vinyl Siding (unknown)",Unknown,None,None,yes,Left,Double garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,9,,Roof damage is covered and not fully seen,0,0,15,0,0,0,0,0,,None,,20,1,,,,,,,,,,,,,"CVB,DBF",3,Imagery of the back is unavailable.
6f407904-404a-42a7-84fc-adef64589830,1,Hurricane Laura (2020),30.13665271,-93.23756408,Kevin Ambrose,2020-10-30,,Remote,"Unbiased,Within a cluster","52a4c862-17ed-4764-b736-d368dc4d29d0,d3c69680-7009-4640-b091-3b42f9b213de,68157d10-0f35-4b2f-9ec1-2867237c99d9",",,",https://web.fulcrumapp.com/photos/view?photos=52a4c862-17ed-4764-b736-d368dc4d29d0%2Cd3c69680-7009-4640-b091-3b42f9b213de%2C68157d10-0f35-4b2f-9ec1-2867237c99d9,,,,,,,,Wind,1,,-1,,,,7004,Shadow Ln,,Lake Charles,Calcasieu,LA,70605,USA,7004 Shadow Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,1996,Gable/Hip Combo,36,90,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Vinyl Siding (unknown)",Vinyl,Front,Plywood/OSB Panel,yes,Left,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,12,,,0,0,5,0,0,0,0,0,,None,5,10,1,,,,,,,,,,,,,KMA,3,
c34a655e-1977-4d8e-8e4b-3de713a42fb4,1,Hurricane Laura (2020),30.13625445,-93.23685186,Kaitlyn Morris,2020-10-29,,Remote,"Unbiased,Within a cluster","9b894ca1-f7e8-4a88-92d9-817e5ea40cb1,17c29cd0-8f74-48ad-bd23-854a15b66724,a272c91e-b15c-4cea-b2e2-522843114a67",",,",https://web.fulcrumapp.com/photos/view?photos=9b894ca1-f7e8-4a88-92d9-817e5ea40cb1%2C17c29cd0-8f74-48ad-bd23-854a15b66724%2Ca272c91e-b15c-4cea-b2e2-522843114a67,"c33e1ae8-a2f6-44c3-af45-270d139f9cbb,c7c80138-5186-49e2-9988-8177ebaaf2ca","FEMA imagery,Waldo Imagery",https://web.fulcrumapp.com/photos/view?photos=c33e1ae8-a2f6-44c3-af45-270d139f9cbb%2Cc7c80138-5186-49e2-9988-8177ebaaf2ca,,,,,Wind,1,,-1,,,"The imagery for the house does not go before 1998. So it is assumed the house was built in 1996, but it is not sure.",7009 ,Shadow Ln,,Lake Charles,Calcasieu,LA,70605,USA,7009  Shadow Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1.5,,0,1996,Gable,35,270,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Plywood Siding",Vinyl,None,None,no,,,"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,,0,0,0,0,0,0,0,0,,,7,20,1,,,,,,,,,,,,,MKM,3,Can not find year built anywhere.
517c2abd-93a1-4f80-93ea-1073f58c1a0f,1,Hurricane Laura (2020),30.13595945,-93.23749876,Kevin Ambrose,2020-10-30,,Remote,"Unbiased,Within a cluster","46c178b9-5c8a-44f4-9a5c-6c16e0a8d608,1f72333e-f539-4bb6-ad57-172d0c9ef992",",",https://web.fulcrumapp.com/photos/view?photos=46c178b9-5c8a-44f4-9a5c-6c16e0a8d608%2C1f72333e-f539-4bb6-ad57-172d0c9ef992,768f07f0-98e6-4e34-8f20-135a0b626276,,https://web.fulcrumapp.com/photos/view?photos=768f07f0-98e6-4e34-8f20-135a0b626276,,,,,"Tree-fall,Wind",1,,-1,,,google earth only shows from 1998 to present and house was present in 1998.,7012,Shadow Ln,,Lake Charles,Calcasieu,LA,70605,USA,7012 Shadow Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,1996,Hip,27,90,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Vinyl Siding (unknown)",Vinyl,,None,yes,Left,Double garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,12,,,0,0,10,0,0,0,0,0,,Left,5,5,1,,,,,,,,,,,,,KMA,3,Garage door blown outward
acd806e2-c703-42c6-99b8-0018bb003c92,1,Hurricane Laura (2020),30.13566866,-93.23687715,Kaitlyn Morris,2020-10-29,,Remote,"Unbiased,Within a cluster","5dce3643-57b1-49be-93e1-4c4899a719da,f07b3a83-9dd6-4aa8-a028-6bd51e028eae,a9d3bb9d-e5e3-4311-9311-757e4912f22d",",,",https://web.fulcrumapp.com/photos/view?photos=5dce3643-57b1-49be-93e1-4c4899a719da%2Cf07b3a83-9dd6-4aa8-a028-6bd51e028eae%2Ca9d3bb9d-e5e3-4311-9311-757e4912f22d,"6896d629-fb40-4dca-9355-1521a1830b7f,689733eb-318e-4778-ac93-5224567b63a8","Waldo imagery,FEMA imagery",https://web.fulcrumapp.com/photos/view?photos=6896d629-fb40-4dca-9355-1521a1830b7f%2C689733eb-318e-4778-ac93-5224567b63a8,,,,,Wind,1,,-1,,,"The imagery for the house does not go before 1998. So it is assumed the house was built in 1996, but it is not sure",7017 ,Shadow Ln,,Lake Charles,Calcasieu,LA,70605,USA,7017  Shadow Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,1996,Hip,30,270,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Plywood Siding",Vinyl,None,None,yes,Right,Single garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),None,8,,,0,0,15,0,0,0,0,0,,None,0,6,1,,,,,,,,,,,,,"MKM, LMR,HZR",3,Can not find the year built.
cd037b72-8931-4070-a9d3-52befcb768ff,1,Hurricane Laura (2020),30.1383279,-93.23690243,Kaitlyn Morris,2020-10-28,,Remote,"Unbiased,Within a cluster","cf1ef553-0840-41d8-a18c-52485cf467b5,a2258121-035c-444a-b225-6a9f453525bb,41a71e32-c6fe-4ead-b6cf-c51dc250be6f",",,",https://web.fulcrumapp.com/photos/view?photos=cf1ef553-0840-41d8-a18c-52485cf467b5%2Ca2258121-035c-444a-b225-6a9f453525bb%2C41a71e32-c6fe-4ead-b6cf-c51dc250be6f,"63112663-faec-4a6d-bbe8-f99b6a413c0d,1d2e4955-f201-475a-adf7-9d57c71ec2eb",",",https://web.fulcrumapp.com/photos/view?photos=63112663-faec-4a6d-bbe8-f99b6a413c0d%2C1d2e4955-f201-475a-adf7-9d57c71ec2eb,,,,,Wind,1,,-1,,,No image of the back of the house.,6909 ,Shadow Ln,,Lake Charles,Calcasieu,LA,70605,USA,6909  Shadow Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,1993,Hip,32,270,,W1,Slab-on-grade,Unknown,Unknown,Brick,Vinyl,"Front,Left,Right",Plywood/OSB Panel,yes,Right,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,9,,There are tarps on the roof but it is assumed there is no structure or substrate damage underneath them.,0,0,15,0,0,0,0,0,,None,0,0,1,,,,,,,,,,,,,"MKM,HZR,DBF",3,
1d512d7f-b54f-4456-915a-71d72e062c1b,1,Hurricane Laura (2020),30.13771472,-93.23688136,Kaitlyn Morris,2020-10-28,,Remote,"Unbiased,Within a cluster","64203427-96cb-4ef1-95e4-110d8382d2c9,d77a57f8-b71e-4c2b-917d-40d418c78586,25b7b08e-d69c-4d2a-97c1-57deefe1d6bb",",,",https://web.fulcrumapp.com/photos/view?photos=64203427-96cb-4ef1-95e4-110d8382d2c9%2Cd77a57f8-b71e-4c2b-917d-40d418c78586%2C25b7b08e-d69c-4d2a-97c1-57deefe1d6bb,"dd25686e-3063-40fe-b400-fe4378acdc40,cbea14a8-0a20-412c-ad82-1a075c2bb077",",",https://web.fulcrumapp.com/photos/view?photos=dd25686e-3063-40fe-b400-fe4378acdc40%2Ccbea14a8-0a20-412c-ad82-1a075c2bb077,,,,,Wind,1,,-1,,,,6917,Shadow Ln,,Lake Charles,Calcasieu,LA,70605,USA,6917 Shadow Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,1995,Hip,33,270,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Plywood Siding",Vinyl,None,,yes,Right,Single garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,,0,0,4,0,0,0,0,0,,None,0,0,1,,,,,,,,,,,,,MKM,3,
3b66ddd9-278d-4c8c-bb3e-4ce2d165618c,2,Hurricane Laura (2020),30.13737336,-93.23761676,Kevin Ambrose,2020-10-30,,Remote,"Unbiased,Within a cluster","ded52bb3-617a-4484-9e86-85d7124ff96a,6cdd5c36-0f06-42e5-a226-87d4772ce80f,8738c055-8f26-41c5-8b5f-418d4769257a",",,",https://web.fulcrumapp.com/photos/view?photos=ded52bb3-617a-4484-9e86-85d7124ff96a%2C6cdd5c36-0f06-42e5-a226-87d4772ce80f%2C8738c055-8f26-41c5-8b5f-418d4769257a,,,,,,,,Wind,2,,-1,,,,6920,Shadow Ln,,Lake Charles,Calcasieu,LA,70605,USA,6920 Shadow Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",2,,0,1997,Gable/Hip Combo,37,90,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Vinyl Siding (unknown)",Vinyl,None,None,no,,,"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,12,,,0,2,25,0,0,30,0,0,,,25,20,"1,2",,,,,,,,,,,,,"KMA,HZR,DBF",3,Wall cladding damage on left and right side of home.
d8c1b811-5da3-4d86-8bdd-44d4486d9ced,1,Hurricane Laura (2020),30.13699828,-93.23683922,Christian Brown,2020-10-28,,Remote,"Unbiased,Within a cluster","491583e7-994a-41b9-93fe-2ea1665f5ae7,3523cf25-8b22-4d9d-a595-1e2c5e2b6529,16ee75e7-182c-4152-abb5-3deb3e64b606",",,",https://web.fulcrumapp.com/photos/view?photos=491583e7-994a-41b9-93fe-2ea1665f5ae7%2C3523cf25-8b22-4d9d-a595-1e2c5e2b6529%2C16ee75e7-182c-4152-abb5-3deb3e64b606,734be7a6-488d-4dbe-b2cd-02fd2f96fdad,,https://web.fulcrumapp.com/photos/view?photos=734be7a6-488d-4dbe-b2cd-02fd2f96fdad,,,,,Wind,1,,-1,,,,7001,Shadow Ln,,Lake Charles,Calcasieu,LA,70605,USA,7001 Shadow Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,2004,Gable/Hip Combo,28,270,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Fiber-Cement Board",Unknown,None,None,yes,Right,Double garage door (unknown),"""Wood, unknown""",Unknown,,Unknown,Asphalt shingles (laminated),Unknown,9,,,0,0,5,0,0,0,0,0,,None,,0,1,,,,,,,,,,,,,CVB,3,Imagery of the back is unavailable
34a13778-ac3c-47cb-bc4b-cd3053dd5b69,3,Hurricane Laura (2020),30.13834055,-93.23825102,Olivia Childress,2020-10-30,"Roof damage at back of house, fairly contained but can be seen when compared to FEMA and Google Earth.",Remote,"Unbiased,Within a cluster","a33b0c8e-999b-46ff-b562-f408e74e4813,4d991a8e-23c4-4ece-a9a7-a8d45a0aa41a,242c46a5-c03b-4986-b54a-47d55073bd44",",,",https://web.fulcrumapp.com/photos/view?photos=a33b0c8e-999b-46ff-b562-f408e74e4813%2C4d991a8e-23c4-4ece-a9a7-a8d45a0aa41a%2C242c46a5-c03b-4986-b54a-47d55073bd44,"b8fb40fe-eb06-43c4-b482-5198de8226e9,51c3550b-69d4-4500-8b0f-96e3179cc49e,f24158ab-9177-4b04-b7cc-8f7f391efd08",",,Google Earth image before Hurricane and tree fall.",https://web.fulcrumapp.com/photos/view?photos=b8fb40fe-eb06-43c4-b482-5198de8226e9%2C51c3550b-69d4-4500-8b0f-96e3179cc49e%2Cf24158ab-9177-4b04-b7cc-8f7f391efd08,,,,,"Tree-fall,Wind",3,,-1,,,year built before 1998,6909,Windmill Ln,,Lake Charles,Calcasieu,LA,70605,USA,6909 Windmill Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,1996,Gable/Hip Combo,32,260,,W1,Slab-on-grade,Unknown,Unknown,Brick,Vinyl,"Front,Left",Shutters present but unlikely to be hurricane shutters.,yes,Right,Double garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),None,8,,Tree fall on back side caused structural roof damage.,10,10,18,0,0,0,0,0,Front,None,5,0,1,,,,,,,,,,,,,"OTC,HZR, MKM",3,
7846068b-b9e7-4379-befd-6b356c29fa21,1,Hurricane Laura (2020),30.1379444,-93.23888949,Olivia Childress,2020-10-28,,Remote,"Unbiased,Within a cluster","bf09abe6-99cd-435e-a58e-6e0a6d0ba333,4edcb66f-e864-4270-b855-3b72cc875e97,9a016709-e12f-4bf9-9f1a-10eaa7730697",",,",https://web.fulcrumapp.com/photos/view?photos=bf09abe6-99cd-435e-a58e-6e0a6d0ba333%2C4edcb66f-e864-4270-b855-3b72cc875e97%2C9a016709-e12f-4bf9-9f1a-10eaa7730697,"c8a669a3-ff17-4f18-a2f7-afb6897c04dc,f6d50c82-c443-45a4-9cda-89dc468201e8",",",https://web.fulcrumapp.com/photos/view?photos=c8a669a3-ff17-4f18-a2f7-afb6897c04dc%2Cf6d50c82-c443-45a4-9cda-89dc468201e8,,,,,Wind,1,,-1,,,year built before 1998,6914,Windmill Ln,,Lake Charles,Calcasieu,LA,70605,USA,6914 Windmill Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,1996,Hip,26,85,,W1,Slab-on-grade,Unknown,Unknown,Unknown,Vinyl,None,,yes,Right,Single garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),None,8,,Roof cover damage along with front fascia and soffit damage. Assumed garage is open and not damaged.,0,0,10,0,0,0,0,0,,None,5,5,1,,,,,,,,,,,,,OTC,3,Assumption that garage door is open and not damaged.
4eb8cbb8-5627-4e20-9b2c-85a8c0681fae,2,Hurricane Laura (2020),30.1376789,-93.23829316,Olivia Childress,2020-10-30,,Remote,"Unbiased,Within a cluster","f303f389-5254-4f43-a4a4-16119ad6b5e4,e81a0e14-e0ac-4f51-a308-cb38d44e6d6a,7ea0a462-9688-4379-9260-7da263c0c2da",",,",https://web.fulcrumapp.com/photos/view?photos=f303f389-5254-4f43-a4a4-16119ad6b5e4%2Ce81a0e14-e0ac-4f51-a308-cb38d44e6d6a%2C7ea0a462-9688-4379-9260-7da263c0c2da,"17de5107-e3c1-4fca-be44-1ff08e614059,962027c5-4bd9-4c3c-bc11-c3d8129715e6",",",https://web.fulcrumapp.com/photos/view?photos=17de5107-e3c1-4fca-be44-1ff08e614059%2C962027c5-4bd9-4c3c-bc11-c3d8129715e6,,,,,Wind,2,,-1,,,,6917,Windmill Ln,,Lake Charles,Calcasieu,LA,70605,USA,6917 Windmill Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,1991,Gable,40,260,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Vinyl Siding (unknown)",Vinyl,None,,yes,Right,Double garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),None,8,,,0,0,20,0,0,0,0,0,,None,0,5,1,,,,,,,,,,,,,OTC,3,
48c85b23-a7dc-4db3-be2b-f1965f282b53,1,Hurricane Laura (2020),30.13735018,-93.23891267,Olivia Childress,2020-10-28,,Remote,"Unbiased,Within a cluster","504b938d-8cce-4bc0-8fd2-7c0f3eb9e480,4b7477fc-5d8e-4d82-8787-a0c23850fa0a,0f9c9b0b-c8ab-47e1-8da0-313d0a7ab154",",,",https://web.fulcrumapp.com/photos/view?photos=504b938d-8cce-4bc0-8fd2-7c0f3eb9e480%2C4b7477fc-5d8e-4d82-8787-a0c23850fa0a%2C0f9c9b0b-c8ab-47e1-8da0-313d0a7ab154,e983c083-a3b4-4f56-9cf7-37ecd96b7240,,https://web.fulcrumapp.com/photos/view?photos=e983c083-a3b4-4f56-9cf7-37ecd96b7240,,,,,Wind,1,,-1,,,Two single garage doors on left side. Year built before.,7002,Windmill Ln,,Lake Charles,Calcasieu,LA,70605,USA,7002 Windmill Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,1996,Gable,64,85,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Plywood Siding",Vinyl,None,,yes,Left,Single garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),None,8,,"Roof cover damage, front shutter damage",0,0,5,0,0,0,0,0,,None,0,0,1,,,,,,,,,,,,,OTC,3,
3553f086-f4d6-41d5-bb21-87ff19a0ed9c,2,Hurricane Laura (2020),30.13528305,-93.23752405,Dylan Fox,2020-10-31,,Remote,"Unbiased,Within a cluster","7cdd9942-d3c7-480c-b93a-c3f39b6a2267,530ee260-8b92-49cc-86b8-5fdb6f9a5338,f30be79d-b73b-4312-947f-838936bc85d2,44a687db-8a58-4c08-9bc9-665a0d4c1116",",,,",https://web.fulcrumapp.com/photos/view?photos=7cdd9942-d3c7-480c-b93a-c3f39b6a2267%2C530ee260-8b92-49cc-86b8-5fdb6f9a5338%2Cf30be79d-b73b-4312-947f-838936bc85d2%2C44a687db-8a58-4c08-9bc9-665a0d4c1116,,,,,,,,Wind,2,,-1,,,"google earth only shows 1998-present. House was not there in 1998 but was there in 2003, it was estimated the house was built in 2000",7020,Shadow Ln,,Lake Charles,Calcasieu,LA,70605,USA,7020 Shadow Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,2000,Gable,37,90,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco,Vinyl Siding (unknown)",Vinyl,None,None,yes,Left,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,"two garages on left side, one on each structure, second structure has damage on that garage door",0,0,20,0,0,15,25,0,"Front,Right",Left,0,40,1,,,,,,,,,,,,,DF,3,
168b9991-f67a-48ee-a43c-b4b2855d78fb,2,Hurricane Laura (2020),30.13499648,-93.23684133,Kaitlyn Morris,2020-10-29,,Remote,"Unbiased,Within a cluster","fcecf920-5564-4715-bb09-a3705f7b1279,4daece3d-f3a7-4cdc-9e44-3019df058a53,ab4285c3-a2a2-456c-91f8-b5ae3357cc8f,39e84ec3-877d-4a7c-9fc0-b68ea76b5e1b",",,,",https://web.fulcrumapp.com/photos/view?photos=fcecf920-5564-4715-bb09-a3705f7b1279%2C4daece3d-f3a7-4cdc-9e44-3019df058a53%2Cab4285c3-a2a2-456c-91f8-b5ae3357cc8f%2C39e84ec3-877d-4a7c-9fc0-b68ea76b5e1b,"f13de35c-3783-4b8f-bd70-cf50e6b0de70,13740756-3f02-4206-b9b1-f2d26eb8bcb3,ffa2029d-c8d2-48d2-b599-70b98b3912ce","FEMA imagery,Waldo imagery,closer image of  gutter and fascia damage ",https://web.fulcrumapp.com/photos/view?photos=f13de35c-3783-4b8f-bd70-cf50e6b0de70%2C13740756-3f02-4206-b9b1-f2d26eb8bcb3%2Cffa2029d-c8d2-48d2-b599-70b98b3912ce,,,,,Wind,2,,-1,,,"The imagery for the house does not go before 1998. So it is assumed the house was built in 1996, but it is not sure",7025,Shadow Ln,,Lake Charles,Calcasieu,LA,70605,USA,7025 Shadow Ln Lake Charles Calcasieu LA 70605 USA,"Residential,Single family",1,,0,1996,Gable/Hip Combo,38,270,There are two single-garage doors on the right side of the house.,W1,Slab-on-grade,Unknown,Unknown,Brick,Vinyl,None,None,yes,Right,Single garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,"The covered window on the left side of house is only partially covered, that is assumed to be damaged and covered after storm. The same goes for the other 2 covered windows. ",0,0,0,0,0,0,15,0,"Front,Left",None,0,15,1,,,,,,,,,,,,,"MKM,HZR",3,"Not sure what year it was built, sometime before 2000"
